Start,End,Text,Character,SentenceIndex,vaderNeg,vaderNeu,vaderPos,vaderCompound,roBERTaNeg,roBERTaNeu,roBERTaPos,roBERTaMajorSentiment,vaderMajorSentiment
2132.715,2136.177,"say ca n't surgery , 'll want take liver .",Chae Song-hwa,570,0.149,0.851,0.0,-0.0572,0.17084733,0.7777053,0.05144737,Neutral,Neutral
2136.761,2138.096,last chance .,Secondary,571,0.0,0.333,0.667,0.25,0.15677695,0.6647535,0.17846957,Neutral,Positive
2138.179,2141.516,"long midline incision required , wo n't easy operation .",Secondary,572,0.256,0.744,0.0,-0.3412,0.5523119,0.42052707,0.027160993,Negative,Neutral
2142.183,2143.643,"gosh , nuts .",Chae Song-hwa,573,0.697,0.303,0.0,-0.3182,0.67704314,0.2635774,0.059379477,Negative,Negative
2193.026,2194.319,let 's .,Secondary,574,0.0,1.0,0.0,0.0,0.11449262,0.7166006,0.1689068,Neutral,Neutral
2195.195,2196.029,?,Secondary,575,0.0,0.0,0.0,0.0,0.20457315,0.68945074,0.10597605,Neutral,Positive
2198.948,2200.033,.,Secondary,576,0.0,0.0,0.0,0.0,0.24528693,0.51357335,0.24113972,Neutral,Positive
2201.701,2203.745,? hey .,Secondary,577,0.0,1.0,0.0,0.0,0.14580826,0.7039167,0.150275,Neutral,Neutral
2204.746,2205.914,"double boardcertified ,",Secondary,578,0.0,1.0,0.0,0.0,0.024355276,0.75674826,0.2188965,Neutral,Neutral
2205.997,2208.458,n't dealt operations five years .,Secondary,579,0.0,1.0,0.0,0.0,0.4823734,0.47269785,0.044928797,Negative,Neutral
2209.0,2210.71,transplant surgery joke .,Secondary,580,0.0,0.476,0.524,0.296,0.4256777,0.5195215,0.054800846,Neutral,Positive
2210.793,2212.003,'m talking .,Secondary,581,0.0,1.0,0.0,0.0,0.14457081,0.71842515,0.13700405,Neutral,Neutral
2214.047,2215.048,gosh .,Secondary,582,0.0,1.0,0.0,0.0,0.44641957,0.45662946,0.09695097,Neutral,Neutral
2218.927,2219.761,crap .,Secondary,583,1.0,0.0,0.0,-0.3818,0.88377243,0.09077456,0.025452936,Negative,Negative
2223.097,2225.767,"... oh , right . uju , say hello .",Secondary,584,0.0,1.0,0.0,0.0,0.03533699,0.7233133,0.24134971,Neutral,Neutral
2226.226,2227.894,'re daddy 's friends . good boy .,Secondary,585,0.0,0.4,0.6,0.7184,0.005729128,0.1151345,0.8791364,Positive,Positive
2238.488,2239.531,...,Secondary,586,0.0,1.0,0.0,0.0,0.23258078,0.620445,0.14697418,Neutral,Neutral
2239.989,2242.617,director finds ? going okay ?,Secondary,587,0.0,0.57,0.43,0.3094,0.024055487,0.52539736,0.4505472,Neutral,Neutral
2242.7,2244.369,dr. chae said sorted everything .,Secondary,588,0.0,1.0,0.0,0.0,0.06429318,0.76682764,0.1688792,Neutral,Neutral
2244.452,2247.997,need get mother 's consent explain everything .,Secondary,589,0.0,0.759,0.241,0.2263,0.26056615,0.6988725,0.04056136,Neutral,Neutral
2248.081,2251.584,"dr. chae knows well , got sign five minutes .",Secondary,590,0.0,0.769,0.231,0.2732,0.07129957,0.815253,0.113447435,Neutral,Neutral
2251.668,2255.63,"still , would n't upset doctor ? mean , would .",Secondary,591,0.0,0.733,0.267,0.2924,0.20721158,0.7167689,0.07601953,Neutral,Neutral
2255.713,2258.466,dr. chae already talked got board .,Secondary,592,0.0,1.0,0.0,0.0,0.062989205,0.85172665,0.0852842,Neutral,Neutral
2260.718,2261.97,heck ?,Secondary,593,0.0,1.0,0.0,0.0,0.21202634,0.6815703,0.10640338,Neutral,Neutral
2262.679,2264.931,get head time .,Secondary,594,0.0,1.0,0.0,0.0,0.14846577,0.72168833,0.1298459,Neutral,Neutral
2268.56,2270.27,thank advance .,Secondary,595,0.0,0.286,0.714,0.3612,0.004745533,0.14250314,0.8527514,Positive,Positive
2272.564,2273.773,let 's save patient .,Secondary,596,0.0,0.484,0.516,0.4939,0.086739406,0.7148872,0.19837336,Neutral,Positive
2278.152,2280.53,surgery progress,Secondary,597,0.0,0.263,0.737,0.4215,0.08511664,0.85885626,0.056027055,Neutral,Positive
2280.613,2282.323,yulje medical center,Secondary,598,0.0,1.0,0.0,0.0,0.11785365,0.8027189,0.0794275,Neutral,Neutral
2283.7,2285.535,surgery status information,Secondary,599,0.0,1.0,0.0,0.0,0.13331506,0.83386314,0.0328218,Neutral,Neutral
2296.713,2298.423,family waiting room,Secondary,600,0.0,1.0,0.0,0.0,0.19709326,0.75869375,0.04421302,Neutral,Neutral
2334.751,2338.004,surgery status information surgery progress,Secondary,601,0.0,0.588,0.412,0.4215,0.07292093,0.89116174,0.035917338,Neutral,Neutral
2348.556,2350.767,"yes . hello , sir .",Chae Song-hwa,602,0.0,0.426,0.574,0.4019,0.017571315,0.4759503,0.50647837,Positive,Positive
2350.85,2353.019,"dr. chae , 're still hospital , right ?",Secondary,603,0.0,1.0,0.0,0.0,0.05458752,0.88596416,0.059448335,Neutral,Neutral
2353.102,2354.02,yes .,Secondary,604,0.0,0.0,1.0,0.4019,0.10013353,0.4596959,0.44017053,Neutral,Positive
2354.479,2355.438,n't make .,Secondary,605,0.0,1.0,0.0,0.0,0.36230853,0.5501019,0.08758958,Neutral,Neutral
2356.564,2358.274,kim donghyeok 's surgery n't go well ?,Chae Song-hwa,606,0.232,0.768,0.0,-0.2057,0.6779424,0.31081647,0.011241071,Negative,Neutral
2358.775,2361.444,talking ? chairman passed away .,Secondary,607,0.0,1.0,0.0,0.0,0.53636587,0.4405958,0.023038369,Negative,Neutral
2362.32,2363.196,see .,Chae Song-hwa,608,0.0,1.0,0.0,0.0,0.20908241,0.6057027,0.18521489,Neutral,Neutral
2363.279,2366.366,funeral take place room 201. head first .,Secondary,609,0.294,0.706,0.0,-0.3612,0.07729913,0.86903167,0.05366913,Neutral,Neutral
2366.574,2369.369,came home get changed . 'll shortly .,Secondary,610,0.0,1.0,0.0,0.0,0.037866358,0.8883049,0.073828705,Neutral,Neutral
2369.535,2371.788,"yes , sir . .",Chae Song-hwa,611,0.0,0.27,0.73,0.4019,0.047776278,0.60059613,0.35162756,Neutral,Positive
2391.224,2394.31,chairman ahn byeongu passed away age 78 .,Secondary,612,0.0,1.0,0.0,0.0,0.4069471,0.56449705,0.028555814,Neutral,Neutral
2400.692,2401.609,hello .,Chae Song-hwa,613,0.0,1.0,0.0,0.0,0.09716277,0.6296369,0.27320033,Neutral,Neutral
2412.578,2416.666,"'m sorry loss , ma'am .",Secondary,614,0.643,0.357,0.0,-0.3818,0.45187166,0.47672054,0.071407825,Neutral,Negative
2418.543,2420.712,"know favorite , right ?",Secondary,615,0.0,0.4,0.6,0.4588,0.05437368,0.7070826,0.23854372,Neutral,Positive
2420.795,2422.505,"yes , course .",Secondary,616,0.0,0.27,0.73,0.4019,0.05133895,0.45498198,0.49367905,Positive,Positive
2423.339,2424.59,'s ...,Secondary,617,0.0,1.0,0.0,0.0,0.15922566,0.71725094,0.12352336,Neutral,Neutral
2425.633,2426.759,completely ...,Secondary,618,0.0,1.0,0.0,0.0,0.19512656,0.7000756,0.10479785,Neutral,Neutral
2427.635,2429.47,heartbroken .,Secondary,619,1.0,0.0,0.0,-0.6486,0.6808159,0.26719838,0.051985696,Negative,Negative
2432.348,2434.767,guess old tears .,Secondary,620,0.487,0.513,0.0,-0.2263,0.33985692,0.59990513,0.060237907,Neutral,Neutral
2463.546,2466.966,seem meet lot days .,Secondary,621,0.0,1.0,0.0,0.0,0.11734237,0.7441821,0.13847555,Neutral,Neutral
2492.2,2494.035,n't jeongwon 's best friend since little ?,Kim Jun-wan,622,0.291,0.432,0.277,-0.0433,0.055101406,0.77389866,0.17099996,Neutral,Neutral
2494.118,2495.536,thought knew family well .,Chae Song-hwa,623,0.0,0.588,0.412,0.2732,0.10218478,0.7303775,0.16743776,Neutral,Neutral
2495.953,2497.288,yes .,Kim Jun-wan,624,0.0,0.0,1.0,0.4019,0.10013353,0.4596959,0.44017053,Neutral,Positive
2499.081,2501.292,"knew , right ? yes .",Yang Seok-hyung,625,0.0,0.426,0.574,0.4019,0.048264023,0.603361,0.34837493,Neutral,Positive
2501.584,2504.045,n't tell us ? n't ask .,Kim Jun-wan,626,0.0,1.0,0.0,0.0,0.25872046,0.6997824,0.04149722,Neutral,Neutral
2505.838,2507.34,knew jeongwon 's family loaded .,Yang Seok-hyung,627,0.0,1.0,0.0,0.0,0.15290835,0.78861105,0.058480572,Neutral,Neutral
2507.423,2509.05,idea rich .,Kim Jun-wan,628,0.0,0.217,0.783,0.5574,0.08010663,0.6423689,0.27752438,Neutral,Positive
2509.133,2511.844,"actually , thought family went broke days .",Kim Jun-wan,629,0.359,0.641,0.0,-0.4215,0.5643601,0.41030774,0.025332179,Negative,Neutral
2511.928,2513.763,'s mooching years .,Kim Jun-wan,630,0.574,0.426,0.0,-0.4019,0.62294847,0.33456525,0.0424863,Negative,Negative
2514.263,2515.723,seriously . rich people stingier .,Kim Jun-wan,631,0.233,0.274,0.493,0.4404,0.68559533,0.28479955,0.029605107,Negative,Positive
2518.184,2519.936,could keep secret 20 years ?,Kim Jun-wan,632,0.0,1.0,0.0,0.0,0.12099769,0.84728396,0.031718306,Neutral,Neutral
2520.019,2522.271,knew ? would ask jobs money ?,Kim Jun-wan,633,0.0,1.0,0.0,0.0,0.33373803,0.63847136,0.027790584,Neutral,Neutral
2522.355,2523.815,'s possible . 's possible .,Yang Seok-hyung,634,0.0,1.0,0.0,0.0,0.00829359,0.26182207,0.7298843,Positive,Neutral
2526.359,2528.027,'s jerk n't tell us .,Kim Jun-wan,635,0.375,0.625,0.0,-0.34,0.53713137,0.4328437,0.030024944,Negative,Neutral
2528.82,2529.821,n't ikjun ?,Kim Jun-wan,636,0.0,1.0,0.0,0.0,0.13810413,0.8104616,0.05143426,Neutral,Neutral
2529.904,2532.323,'s still surgery . 's probably finishing .,Chae Song-hwa,637,0.0,1.0,0.0,0.0,0.08163392,0.8311609,0.08720516,Neutral,Neutral
2532.406,2534.242,'s difficult one . 'll take time .,Chae Song-hwa,638,0.333,0.667,0.0,-0.3612,0.27383038,0.64786327,0.07830635,Neutral,Neutral
2534.325,2536.285,mean ? would surgery ?,Kim Jun-wan,639,0.0,1.0,0.0,0.0,0.18750043,0.78385276,0.02864675,Neutral,Neutral
2536.369,2538.913,things happened way . needed surgery .,Chae Song-hwa,640,0.0,1.0,0.0,0.0,0.5029437,0.46447062,0.03258565,Negative,Neutral
2540.206,2542.542,"knew . , n't .",Kim Jun-wan,641,0.0,1.0,0.0,0.0,0.29965132,0.6202512,0.08009755,Neutral,Neutral
2543.125,2544.377,wait . director .,Chae Song-hwa,642,0.0,1.0,0.0,0.0,0.3080946,0.6423573,0.049548157,Neutral,Neutral
2548.464,2550.675,"hello , sir . brings ?",Secondary,643,0.0,1.0,0.0,0.0,0.06819606,0.8324569,0.099346995,Neutral,Neutral
2552.635,2554.595,say hello . student mine long ago .,Secondary,644,0.0,1.0,0.0,0.0,0.08210446,0.70820385,0.20969167,Neutral,Neutral
2554.679,2556.889,"see . hello . hello , ma'am .",Chae Song-hwa,645,0.0,1.0,0.0,0.0,0.019179463,0.683694,0.29712656,Neutral,Neutral
2556.973,2559.35,"know chairman 's son , professor ahn ?",Secondary,646,0.0,1.0,0.0,0.0,0.080941975,0.8801436,0.038914457,Neutral,Neutral
2560.309,2563.062,yes . 's closest friend .,Kim Jun-wan,647,0.0,0.253,0.747,0.7096,0.01055021,0.5130581,0.47639164,Neutral,Positive
2574.791,2577.085,thanks coming . need thank us .,Ahn Jeong-won,648,0.0,0.357,0.643,0.6597,0.011230577,0.29768276,0.6910867,Positive,Positive
2577.169,2579.254,ought come friend 's father 's funeral .,Chae Song-hwa,649,0.234,0.467,0.299,0.1779,0.17017342,0.7820166,0.047810026,Neutral,Neutral
2579.337,2580.547,chairman father ?,Chae Song-hwa,650,0.0,1.0,0.0,0.0,0.18409938,0.7763331,0.039567523,Neutral,Neutral
2580.63,2583.091,n't tell us ? thought 'd ask money ?,Kim Jun-wan,651,0.0,1.0,0.0,0.0,0.28785178,0.68668467,0.025463538,Neutral,Neutral
2584.134,2587.22,could n't find right time tell guys . 'm sorry .,Ahn Jeong-won,652,0.14,0.86,0.0,-0.0772,0.70377773,0.26750937,0.028712923,Negative,Neutral
2587.679,2589.306,n't try hide .,Ahn Jeong-won,653,0.0,0.569,0.431,0.1326,0.2521703,0.64749765,0.100332044,Neutral,Neutral
2591.266,2594.06,"mean , 's nothing tell . n't money . swear .",Ahn Jeong-won,654,0.0,0.839,0.161,0.0382,0.5392947,0.42526475,0.035440505,Negative,Neutral
2594.144,2595.687,'s annoying .,Chae Song-hwa,655,0.73,0.27,0.0,-0.4019,0.8810847,0.09850755,0.02040779,Negative,Negative
2595.77,2597.814,hospital ? take charge hospital ?,Kim Jun-wan,656,0.0,1.0,0.0,0.0,0.24281572,0.72965354,0.02753069,Neutral,Neutral
2599.649,2601.067,hospital ?,Ahn Jeong-won,657,0.0,1.0,0.0,0.0,0.19654322,0.72205156,0.08140527,Neutral,Neutral
2603.945,2605.155,thought lost unborn child .,Kim Jun-wan,658,0.434,0.566,0.0,-0.3182,0.81744814,0.16946974,0.013082145,Negative,Neutral
2605.238,2607.365,heart almost exploded . know 're doctor .,Secondary,659,0.0,1.0,0.0,0.0,0.3684157,0.4889899,0.14259441,Neutral,Neutral
2607.449,2608.95,ringtone ? well ...,Kim Jun-wan,660,0.0,0.488,0.512,0.2732,0.17221245,0.7837067,0.04408077,Neutral,Positive
2609.034,2611.62,heart explosion sounds scary . say casually ?,Kim Jun-wan,661,0.36,0.449,0.191,-0.3612,0.77682084,0.20858718,0.014591939,Negative,Neutral
2611.703,2614.956,know sad lose unborn child ? say ?,Yang Seok-hyung,662,0.606,0.394,0.0,-0.7319,0.8437881,0.15195137,0.00426055,Negative,Negative
2615.04,2616.583,know ?,Yang Seok-hyung,663,0.0,1.0,0.0,0.0,0.20078024,0.6329865,0.16623326,Neutral,Neutral
2617.334,2618.335,n't paternal love .,Yang Seok-hyung,664,0.627,0.373,0.0,-0.5216,0.31937444,0.55098647,0.12963909,Neutral,Negative
2618.418,2621.171,"hey , guys . stop arguing . head crack .",Ahn Jeong-won,665,0.565,0.435,0.0,-0.6369,0.63994455,0.3179292,0.04212624,Negative,Negative
2621.254,2624.049,"head crack ? , 'll die .",Chae Song-hwa,666,0.565,0.435,0.0,-0.5994,0.7800861,0.20094642,0.01896747,Negative,Negative
2625.842,2627.052,jeongwon .,Secondary,667,0.0,1.0,0.0,0.0,0.078828834,0.7834377,0.13773336,Neutral,Neutral
2627.928,2629.221,uncle .,Secondary,668,0.0,1.0,0.0,0.0,0.22770205,0.662057,0.110241,Neutral,Neutral
2629.804,2630.847,'s ?,Secondary,669,0.0,1.0,0.0,0.0,0.19506396,0.6537234,0.15121262,Neutral,Neutral
2631.389,2632.974,"thank coming , guys .",Secondary,670,0.0,0.444,0.556,0.3612,0.008407306,0.34700733,0.6445854,Positive,Positive
2633.058,2635.936,"please take care brother , jeongwon .",Secondary,671,0.0,0.353,0.647,0.6705,0.026778279,0.57050055,0.4027212,Neutral,Positive
2637.395,2639.689,called multiple times . n't answer ?,Secondary,672,0.0,1.0,0.0,0.0,0.4776022,0.4942326,0.028165223,Neutral,Neutral
2639.773,2642.192,sorry . set phone vibrate .,Ahn Jeong-won,673,0.302,0.698,0.0,-0.0772,0.40319955,0.53777015,0.059030313,Neutral,Neutral
2644.694,2646.363,"dr. chae , result . okay .",Secondary,674,0.0,0.612,0.388,0.2263,0.012256068,0.48940325,0.4983407,Positive,Neutral
2651.076,2651.993,thanks .,Chae Song-hwa,675,0.0,0.0,1.0,0.4404,0.04228267,0.5701431,0.38757426,Neutral,Positive
2654.454,2655.622,"hey , ikjun .",Chae Song-hwa,676,0.0,1.0,0.0,0.0,0.07828088,0.79867387,0.12304524,Neutral,Neutral
2657.374,2659.376,right . 'll soon .,Chae Song-hwa,677,0.0,1.0,0.0,0.0,0.020864168,0.708063,0.27107283,Neutral,Neutral
2661.211,2663.421,surgery go well ? yes .,Kim Jun-wan,678,0.0,0.294,0.706,0.5859,0.0032493216,0.14294647,0.85380423,Positive,Positive
2663.672,2665.173,tell come right away .,Kim Jun-wan,679,0.0,1.0,0.0,0.0,0.06881424,0.7285485,0.20263721,Neutral,Neutral
2665.34,2668.176,need something . 'll back soon .,Chae Song-hwa,680,0.0,1.0,0.0,0.0,0.040976267,0.84713924,0.11188461,Neutral,Neutral
2668.26,2669.094,okay . sure .,Kim Jun-wan,681,0.0,0.0,1.0,0.4939,0.050675157,0.50629777,0.44302708,Neutral,Positive
2676.643,2679.354,one surgery .,Chae Song-hwa,682,0.0,1.0,0.0,0.0,0.16686235,0.7569625,0.07617518,Neutral,Neutral
2679.437,2680.647,tell .,Chae Song-hwa,683,0.0,1.0,0.0,0.0,0.21140362,0.61071026,0.1778861,Neutral,Neutral
2681.731,2683.525,looking like ? forget .,Secondary,684,0.352,0.185,0.463,0.1531,0.28175527,0.6408061,0.07743867,Neutral,Positive
2684.776,2686.945,"sees , 'd lose confidence .",Secondary,685,0.338,0.25,0.412,0.1531,0.621476,0.35708153,0.021442415,Negative,Positive
2687.028,2687.862,gosh .,Secondary,686,0.0,1.0,0.0,0.0,0.44641957,0.45662946,0.09695097,Neutral,Neutral
2688.78,2692.075,thought asking resident inform mother .,Secondary,687,0.0,1.0,0.0,0.0,0.13505647,0.80370015,0.06124337,Neutral,Neutral
2692.158,2694.995,thought hearing would better . go .,Secondary,688,0.0,0.58,0.42,0.4404,0.13096061,0.61356485,0.25547457,Neutral,Neutral
2695.495,2696.663,must 've waited long .,Secondary,689,0.0,1.0,0.0,0.0,0.37654066,0.57357335,0.049885977,Neutral,Neutral
2697.831,2699.291,okay .,Chae Song-hwa,690,0.0,0.0,1.0,0.2263,0.11996016,0.5391302,0.34090966,Neutral,Positive
2711.011,2711.97,ma'am .,Chae Song-hwa,691,0.0,1.0,0.0,0.0,0.1637822,0.6965758,0.139642,Neutral,Neutral
2713.346,2714.598,goodness .,Secondary,692,0.0,0.0,1.0,0.4588,0.024299005,0.32578576,0.6499152,Positive,Positive
2716.641,2718.935,surgery went really well .,Chae Song-hwa,693,0.0,0.556,0.444,0.3384,0.001785733,0.039059535,0.9591547,Positive,Neutral
2721.479,2723.231,difficult one .,Chae Song-hwa,694,0.714,0.286,0.0,-0.3612,0.35095948,0.5722928,0.076747686,Neutral,Negative
2723.356,2725.108,"'s almost bleeding ,",Chae Song-hwa,695,0.0,1.0,0.0,0.0,0.65834945,0.29669616,0.044954397,Negative,Neutral
2725.191,2727.319,liver received seems healthy .,Chae Song-hwa,696,0.0,0.526,0.474,0.4019,0.0071591497,0.24015035,0.75269055,Positive,Neutral
2727.402,2729.487,"right , 's transferred icu .",Chae Song-hwa,697,0.0,1.0,0.0,0.0,0.11000885,0.8104532,0.07953798,Neutral,Neutral
2730.53,2731.615,thank .,Secondary,698,0.0,0.0,1.0,0.3612,0.04915872,0.6146238,0.3362175,Neutral,Positive
2732.532,2734.701,"oh , . mean .",Secondary,699,0.0,1.0,0.0,0.0,0.5615038,0.38642415,0.052072026,Negative,Neutral
2734.909,2736.87,thank much .,Secondary,700,0.0,0.286,0.714,0.3612,0.018568687,0.299441,0.6819903,Positive,Positive
2737.037,2738.288,thank .,Secondary,701,0.0,0.0,1.0,0.3612,0.04915872,0.6146238,0.3362175,Neutral,Positive
2739.039,2740.582,thank much .,Secondary,702,0.0,0.286,0.714,0.3612,0.018568687,0.299441,0.6819903,Positive,Positive
2741.291,2743.501,mother 's biopsy result .,Chae Song-hwa,703,0.0,1.0,0.0,0.0,0.13209319,0.8275923,0.040314455,Neutral,Neutral
2744.419,2746.004,'s stage one cancer .,Chae Song-hwa,704,0.595,0.405,0.0,-0.6597,0.5218834,0.44013342,0.0379831,Negative,Negative
2746.087,2749.341,"radiation treatment , 'll healthy another ten years .",Chae Song-hwa,705,0.0,0.69,0.31,0.4019,0.008064735,0.37232968,0.61960554,Positive,Neutral
2756.598,2758.642,good news . crying ?,Chae Song-hwa,706,0.443,0.143,0.414,-0.0516,0.03645928,0.28171086,0.6818298,Positive,Negative
2759.893,2761.227,goodness .,Secondary,707,0.0,0.0,1.0,0.4588,0.024299005,0.32578576,0.6499152,Positive,Positive
2761.895,2763.271,doctor .,Secondary,708,0.0,1.0,0.0,0.0,0.1774591,0.6936585,0.12888242,Neutral,Neutral
2763.938,2766.399,thank much .,Secondary,709,0.0,0.286,0.714,0.3612,0.018568687,0.299441,0.6819903,Positive,Positive
2766.483,2769.694,thank everything . thank much .,Secondary,710,0.0,0.286,0.714,0.6124,0.004111468,0.053250514,0.942638,Positive,Positive
2772.364,2773.615,doctor .,Secondary,711,0.0,1.0,0.0,0.0,0.1774591,0.6936585,0.12888242,Neutral,Neutral
2774.282,2778.411,luckiest woman world .,Secondary,712,0.0,0.339,0.661,0.5994,0.035482936,0.22732955,0.73718745,Positive,Positive
2778.495,2780.789,'s woman 's lucky .,Secondary,713,0.0,0.517,0.483,0.4215,0.024687972,0.402877,0.572435,Positive,Neutral
2781.373,2783.667,lucky person .,Secondary,714,0.0,0.263,0.737,0.4215,0.5663079,0.32366765,0.11002441,Negative,Positive
2783.75,2785.752,happiest person world .,Secondary,715,0.0,0.323,0.677,0.6369,0.004809012,0.05238359,0.9428074,Positive,Positive
2785.835,2788.338,'s able meet nice doctor like,Secondary,716,0.0,0.43,0.57,0.6486,0.0098604,0.27407748,0.7160621,Positive,Positive
2788.755,2790.924,mother live .,Secondary,717,0.0,1.0,0.0,0.0,0.13351542,0.6335911,0.23289347,Neutral,Neutral
2792.05,2794.26,call lucky ?,Secondary,718,0.0,0.263,0.737,0.4215,0.104713276,0.7855284,0.10975831,Neutral,Positive
2794.344,2796.93,"goodness . oh , .",Secondary,719,0.0,0.25,0.75,0.4588,0.07303442,0.4786265,0.4483391,Neutral,Positive
2799.974,2801.726,doctor ...,Secondary,720,0.0,1.0,0.0,0.0,0.17003857,0.7367377,0.093223706,Neutral,Neutral
2806.856,2809.234,condolences,Secondary,721,0.0,1.0,0.0,0.0,0.07573242,0.61485434,0.30941325,Neutral,Neutral
2809.734,2811.236,earth would come ?,Secondary,722,0.0,1.0,0.0,0.0,0.120336145,0.799819,0.079844855,Neutral,Neutral
2812.112,2813.571,must mind .,Secondary,723,0.0,1.0,0.0,0.0,0.19570383,0.65072167,0.15357448,Neutral,Neutral
2824.958,2827.585,chairman ahn byeongu,Secondary,724,0.0,1.0,0.0,0.0,0.15044446,0.77849555,0.07105991,Neutral,Neutral
2832.59,2835.009,"mom , put family photo box , ?",Ahn Jeong-won,725,0.0,1.0,0.0,0.0,0.08900994,0.8516818,0.05930817,Neutral,Neutral
2835.093,2837.053,put bag .,Secondary,726,0.0,1.0,0.0,0.0,0.16896883,0.6521085,0.1789227,Neutral,Neutral
2850.734,2852.902,lot money medical bill .,Ahn Jeong-won,727,0.0,1.0,0.0,0.0,0.33880097,0.6023348,0.05886424,Neutral,Neutral
2853.445,2854.529,'s vip ward .,Secondary,728,0.0,0.377,0.623,0.5106,0.11326791,0.76513416,0.121597864,Neutral,Positive
2855.613,2857.115,"father vip , know .",Secondary,729,0.0,0.377,0.623,0.5106,0.14723364,0.72809327,0.1246731,Neutral,Positive
2858.241,2859.743,funeral service fee included ?,Ahn Jeong-won,730,0.455,0.545,0.0,-0.3612,0.17021665,0.81106305,0.018720318,Neutral,Neutral
2859.826,2861.286,", 's room .",Secondary,731,0.0,1.0,0.0,0.0,0.11097705,0.77094316,0.11807977,Neutral,Neutral
2862.036,2864.33,completely overcharged us .,Ahn Jeong-won,732,0.0,1.0,0.0,0.0,0.773983,0.2058589,0.020158099,Negative,Neutral
2864.414,2866.499,bill ten million less week ?,Ahn Jeong-won,733,0.0,1.0,0.0,0.0,0.30543804,0.6586821,0.035879903,Neutral,Neutral
2866.583,2867.792,'re absurd .,Secondary,734,0.0,1.0,0.0,0.0,0.7407784,0.21981652,0.039405093,Negative,Neutral
2867.876,2871.212,"compared hospitals , bill considered much .",Secondary,735,0.0,1.0,0.0,0.0,0.23748718,0.7109218,0.051590975,Neutral,Neutral
2872.338,2874.758,cost n't important vip patients .,Secondary,736,0.589,0.411,0.0,-0.5096,0.63896835,0.33931553,0.021716118,Negative,Negative
2876.259,2878.636,"even means must pay triple quadruple price ,",Secondary,737,0.189,0.811,0.0,-0.1027,0.37110505,0.5889555,0.039939422,Neutral,Neutral
2879.22,2880.847,"long become healthy ,",Secondary,738,0.0,0.426,0.574,0.4019,0.014649651,0.4375069,0.5478434,Positive,Positive
2881.222,2882.807,would even pay tenfold .,Secondary,739,0.318,0.682,0.0,-0.1027,0.04937932,0.64515483,0.30546588,Neutral,Neutral
2883.933,2886.394,"mom , money ?",Ahn Jeong-won,740,0.0,1.0,0.0,0.0,0.19444592,0.7399136,0.065640494,Neutral,Neutral
2886.478,2887.52,serious ?,Secondary,741,1.0,0.0,0.0,-0.0772,0.21342339,0.6923786,0.09419807,Neutral,Negative
2887.937,2890.815,"might 've forgotten , married convenience .",Secondary,742,0.322,0.678,0.0,-0.2263,0.24954312,0.67870474,0.07175216,Neutral,Neutral
2893.693,2897.614,"loveless marriage , happy way .",Secondary,743,0.0,0.448,0.552,0.5719,0.002976104,0.0805807,0.9164432,Positive,Positive
2897.697,2899.741,"mom , tmi .",Ahn Jeong-won,744,0.565,0.435,0.0,-0.0772,0.12705734,0.7252574,0.14768527,Neutral,Negative
2899.824,2903.077,? n't worry . 's nothing .,Ahn Jeong-won,745,0.0,0.555,0.445,0.3412,0.05647447,0.5682808,0.37524468,Neutral,Neutral
2903.87,2904.913,mr. ju .,Secondary,746,0.0,1.0,0.0,0.0,0.11035087,0.7776616,0.11198748,Neutral,Neutral
2905.205,2906.664,okay . 'll .,Ahn Jeong-won,747,0.0,0.345,0.655,0.2263,0.061341546,0.69932723,0.23933122,Neutral,Positive
2909.584,2911.336,"gosh , mom .",Ahn Jeong-won,748,0.0,1.0,0.0,0.0,0.40925917,0.51022834,0.08051247,Neutral,Neutral
2911.419,2912.42,seriously .,Secondary,749,1.0,0.0,0.0,-0.1779,0.39063135,0.52809566,0.08127296,Neutral,Negative
2916.716,2918.092,brother agreed .,Ahn Jeong-won,750,0.0,0.323,0.677,0.2732,0.04552791,0.4984236,0.4560485,Neutral,Positive
2918.676,2920.011,"persuaded mother , .",Ahn Jeong-won,751,0.0,1.0,0.0,0.0,0.1953394,0.74559975,0.059060834,Neutral,Neutral
2922.889,2925.683,"ma'am , 're coming board meeting tomorrow , right ?",Secondary,752,0.0,1.0,0.0,0.0,0.023621853,0.93508476,0.04129332,Neutral,Neutral
2926.976,2927.977,", 'm .",Secondary,753,0.0,1.0,0.0,0.0,0.17043255,0.68187696,0.14769047,Neutral,Neutral
2929.771,2931.481,jeongwon disappointed .,Secondary,754,0.756,0.244,0.0,-0.4767,0.72156274,0.26084185,0.017595366,Negative,Negative
2935.777,2938.196,know hard working years .,Ahn Jeong-won,755,0.318,0.682,0.0,-0.1027,0.08885518,0.60621965,0.30492517,Neutral,Neutral
2938.78,2939.906,sorry .,Ahn Jeong-won,756,1.0,0.0,0.0,-0.0772,0.48275325,0.42702612,0.09022062,Negative,Negative
2941.491,2943.243,hope continue count .,Ahn Jeong-won,757,0.0,0.408,0.592,0.4404,0.011728463,0.34938645,0.6388851,Positive,Positive
2947.747,2948.873,goodness .,Secondary,758,0.0,0.0,1.0,0.4588,0.024299005,0.32578576,0.6499152,Positive,Positive
2949.707,2953.169,family definitely ordinary .,Secondary,759,0.0,0.426,0.574,0.4019,0.49950138,0.44672233,0.05377633,Negative,Positive
